author,study_year,iso3,currency,currency_year,cost_per_dose_usd_2018,wb_region,deflator_reported_year,deflator_2020,cost_per_dose_usd_2020
Berman,1991,IDN,USD,2018,0.64,Low_income,105.421,108.596,0.659275097
Pecenka,2017,MWI,USD,2018,0.55,Low_income,105.421,108.596,0.566564536
Zhao,2016,CHN,USD,2018,1.25,Upper_middle_income,105.421,108.596,1.287646674
Sartori,2016,BRA,USD,2018,2.14,Upper_middle_income,105.421,108.596,2.204451106
Kim,2014,ZAF,USD,2018,6.55,Upper_middle_income,105.421,108.596,6.747268571
Skedgel,2011,CAN,USD,2018,5.76,High_income,105.421,108.596,5.933475873
Baguelin,2010,GBR,USD,2018,8.3,High_income,105.421,108.596,8.549973914
van Hoek,2016,GBR,USD,2018,10.39,High_income,105.421,108.596,10.70291915
Fern‡ndez-Cano,2015,ESP,USD,2018,10.46,High_income,105.421,108.596,10.77502737
Garcia,2016,ESP,USD,2018,12.85,High_income,105.421,108.596,13.23700781
Giorgakoudi,2018,GBR,USD,2018,13.87,High_income,105.421,108.596,14.28772749
Jit,2010,GBR,USD,2018,16.33,High_income,105.421,108.596,16.82181615
Xu,2016,USA,USD,2018,17.15,High_income,105.421,108.596,17.66651236
Terranella,2013,USA,USD,2018,22.54,High_income,105.421,108.596,23.21884482
Atkins,2016,USA,USD,2018,24.2,High_income,105.421,108.596,24.92883961
Kim,2017,USA,USD,2018,25.96,High_income,105.421,108.596,26.74184612
Skedgel,2011,CAN,USD,2018,39.87,High_income,105.421,108.596,41.07077831
